SubjectID,researchdate,BrandID,Brand,CategoryDelivery,daily_ots,score,threshold,median_ots,mad_ots,reason
6629304165209878717,2025-09-17,221367,vulpes,Детские одежда и обувь,30584.850000000002,21.384224952224084,8.0,3606.1055,1261.6190000000001,"Robust Z-score = 21.38 > 8.0 (median=3606, MAD=1262)"
3819059496266608833,2025-07-01,223749,апрель (одежда),Детские одежда и обувь,19894.475,8.665983308124432,8.0,4006.7205,1833.3469999999998,"Robust Z-score = 8.67 > 8.0 (median=4007, MAD=1833)"
3819059496266608833,2025-07-02,223749,апрель (одежда),Детские одежда и обувь,24303.841,11.07107410653848,8.0,4006.7205,1833.3469999999998,"Robust Z-score = 11.07 > 8.0 (median=4007, MAD=1833)"
1585271561336654937,2025-06-08,230261,котофей (детская обувь),Детские одежда и обувь,17552.132,9.746847000511707,8.0,3466.2664999999997,1445.1714999999997,"Robust Z-score = 9.75 > 8.0 (median=3466, MAD=1445)"
1585271561336750044,2025-10-06,230261,котофей (детская обувь),Детские одежда и обувь,16887.954,9.287262791993895,8.0,3466.2664999999997,1445.1714999999997,"Robust Z-score = 9.29 > 8.0 (median=3466, MAD=1445)"
4260938571922720000,2025-08-02,230261,котофей (детская обувь),Детские одежда и обувь,16119.307,8.755390277209317,8.0,3466.2664999999997,1445.1714999999997,"Robust Z-score = 8.76 > 8.0 (median=3466, MAD=1445)"
7214779111113444160,2025-09-29,230261,котофей (детская обувь),Детские одежда и обувь,23997.285,14.206631185295311,8.0,3466.2664999999997,1445.1714999999997,"Robust Z-score = 14.21 > 8.0 (median=3466, MAD=1445)"
1729390231323622656,2025-06-25,232327,микки маус,Детские одежда и обувь,22130.522,16.56302200735811,8.0,2835.032,1164.9739999999997,"Robust Z-score = 16.56 > 8.0 (median=2835, MAD=1165)"
5341282749928416897,2025-10-10,235171,пожалуйста моя мелодия,Детские одежда и обувь,79357.03,58.92581871794322,8.0,3618.6440000000002,1285.3175,"Robust Z-score = 58.93 > 8.0 (median=3619, MAD=1285)"
7998399998441402323,2025-10-12,237521,сказка,Детские одежда и обувь,24543.756,8.281105420035914,8.0,4418.053,2430.316,"Robust Z-score = 8.28 > 8.0 (median=4418, MAD=2430)"
1954574044080790082,2025-08-20,240946,человек паук,Детские одежда и обувь,14613.994,8.561018110341262,8.0,3255.141,1326.8110000000001,"Robust Z-score = 8.56 > 8.0 (median=3255, MAD=1327)"
2170748789204100864,2025-09-01,240946,человек паук,Детские одежда и обувь,21747.15,13.9371839696837,8.0,3255.141,1326.8110000000001,"Robust Z-score = 13.94 > 8.0 (median=3255, MAD=1327)"
7936219949677741440,2025-10-16,414125,labubu,Детские одежда и обувь,22273.798,9.66061178185367,8.0,4139.796,1877.1070000000004,"Robust Z-score = 9.66 > 8.0 (median=4140, MAD=1877)"
3901143088939080448,2025-07-02,206048,gerber (детское питание),Детское питание,24429.148,13.532437693604724,8.0,3337.6530000000002,1558.5880000000002,"Robust Z-score = 13.53 > 8.0 (median=3338, MAD=1559)"
2604256311380796096,2025-08-07,211214,mamelle,Детское питание,52215.12,15.17221235965037,8.0,6782.1425,2994.4860000000003,"Robust Z-score = 15.17 > 8.0 (median=6782, MAD=2994)"
1585271561336939603,2025-06-24,213067,nestle nan,Детское питание,55523.534,19.019078844358088,8.0,5113.941,2650.475,"Robust Z-score = 19.02 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-07-04,213067,nestle nan,Детское питание,43082.228,14.325087767286998,8.0,5113.941,2650.475,"Robust Z-score = 14.33 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-07-13,213067,nestle nan,Детское питание,27887.698,8.59233043133778,8.0,5113.941,2650.475,"Robust Z-score = 8.59 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-07-14,213067,nestle nan,Детское питание,83334.762,29.512001056414416,8.0,5113.941,2650.475,"Robust Z-score = 29.51 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-07-22,213067,nestle nan,Детское питание,28252.698,8.730041596317642,8.0,5113.941,2650.475,"Robust Z-score = 8.73 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-07-24,213067,nestle nan,Детское питание,81552.024,28.83939029796546,8.0,5113.941,2650.475,"Robust Z-score = 28.84 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-07-25,213067,nestle nan,Детское питание,55073.986,18.849468491496808,8.0,5113.941,2650.475,"Robust Z-score = 18.85 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-08-12,213067,nestle nan,Детское питание,27054.972,8.27815052018978,8.0,5113.941,2650.475,"Robust Z-score = 8.28 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-09-08,213067,nestle nan,Детское питание,131060.8,47.518599119025836,8.0,5113.941,2650.475,"Robust Z-score = 47.52 > 8.0 (median=5114, MAD=2650)"
1585271561336939603,2025-09-09,213067,nestle nan,Детское питание,105734.784,37.96332468708439,8.0,5113.941,2650.475,"Robust Z-score = 37.96 > 8.0 (median=5114, MAD=2650)"
8800044858368715081,2025-10-21,213067,nestle nan,Детское питание,26692.095,8.141240343711978,8.0,5113.941,2650.475,"Robust Z-score = 8.14 > 8.0 (median=5114, MAD=2650)"
5034735006226,2025-07-10,213336,nestle,Детское питание,13429.908000000001,8.041899115814578,8.0,3285.961,1261.3869999999997,"Robust Z-score = 8.04 > 8.0 (median=3286, MAD=1261)"
2314863075954556928,2025-08-06,213336,nestle,Детское питание,15863.054,9.970843999502138,8.0,3285.961,1261.3869999999997,"Robust Z-score = 9.97 > 8.0 (median=3286, MAD=1261)"
2314863075954556928,2025-09-05,213336,nestle,Детское питание,36630.168000000005,26.434557356306993,8.0,3285.961,1261.3869999999997,"Robust Z-score = 26.43 > 8.0 (median=3286, MAD=1261)"
6196960147642319177,2025-08-13,213336,nestle,Детское питание,21942.55,14.790535339273358,8.0,3285.961,1261.3869999999997,"Robust Z-score = 14.79 > 8.0 (median=3286, MAD=1261)"
6998605980629639169,2025-10-20,213336,nestle,Детское питание,13679.12,8.239468933800653,8.0,3285.961,1261.3869999999997,"Robust Z-score = 8.24 > 8.0 (median=3286, MAD=1261)"
1585271561337015971,2025-08-09,213339,nestogen,Детское питание,23420.036,9.481856691485014,8.0,4393.932,2006.58,"Robust Z-score = 9.48 > 8.0 (median=4394, MAD=2007)"
2314863075954556928,2025-09-05,213339,nestogen,Детское питание,24420.112,9.980254961177726,8.0,4393.932,2006.58,"Robust Z-score = 9.98 > 8.0 (median=4394, MAD=2007)"
4693486955013172224,2025-08-28,213339,nestogen,Детское питание,28352.548,11.94002531670803,8.0,4393.932,2006.58,"Robust Z-score = 11.94 > 8.0 (median=4394, MAD=2007)"
8791033899596156943,2025-07-29,213339,nestogen,Детское питание,23043.958000000002,9.294434311116428,8.0,4393.932,2006.58,"Robust Z-score = 9.29 > 8.0 (median=4394, MAD=2007)"
2305848744076623601,2025-09-12,213811,nutridrink,Детское питание,19746.181,12.27202226479627,8.0,3162.126,1351.371,"Robust Z-score = 12.27 > 8.0 (median=3162, MAD=1351)"
8800042911955350657,2025-08-31,213811,nutridrink,Детское питание,26845.696,17.52558697796534,8.0,3162.126,1351.371,"Robust Z-score = 17.53 > 8.0 (median=3162, MAD=1351)"
2386920338217059969,2025-08-23,213816,nutrilak,Детское питание,27234.846,10.288255434299861,8.0,4301.481,2229.082,"Robust Z-score = 10.29 > 8.0 (median=4301, MAD=2229)"
2386920338217059969,2025-09-21,213816,nutrilak,Детское питание,53834.834,22.22141356845554,8.0,4301.481,2229.082,"Robust Z-score = 22.22 > 8.0 (median=4301, MAD=2229)"
2386920338217059969,2025-10-03,213816,nutrilak,Детское питание,25967.692,9.719790927386251,8.0,4301.481,2229.082,"Robust Z-score = 9.72 > 8.0 (median=4301, MAD=2229)"
5476383584065961994,2025-07-10,213816,nutrilak,Детское питание,23148.834,8.455208466983269,8.0,4301.481,2229.082,"Robust Z-score = 8.46 > 8.0 (median=4301, MAD=2229)"
5476383584065961994,2025-10-03,213816,nutrilak,Детское питание,31831.175,12.350238349239733,8.0,4301.481,2229.082,"Robust Z-score = 12.35 > 8.0 (median=4301, MAD=2229)"
5980787599406315992,2025-08-28,213816,nutrilak,Детское питание,36992.346,14.66561795393799,8.0,4301.481,2229.082,"Robust Z-score = 14.67 > 8.0 (median=4301, MAD=2229)"
6196961100373024751,2025-08-07,213816,nutrilak,Детское питание,55316.672,22.88618857448941,8.0,4301.481,2229.082,"Robust Z-score = 22.89 > 8.0 (median=4301, MAD=2229)"
6196961100373024751,2025-10-22,213816,nutrilak,Детское питание,51410.85,21.13397757462489,8.0,4301.481,2229.082,"Robust Z-score = 21.13 > 8.0 (median=4301, MAD=2229)"
6341074104264855340,2025-08-05,213816,nutrilak,Детское питание,34153.392,13.392020123082059,8.0,4301.481,2229.082,"Robust Z-score = 13.39 > 8.0 (median=4301, MAD=2229)"
8656108611308985408,2025-06-16,213816,nutrilak,Детское питание,37803.664,15.029587516295946,8.0,4301.481,2229.082,"Robust Z-score = 15.03 > 8.0 (median=4301, MAD=2229)"
720583759961121985,2025-09-12,213820,nutrilon,Детское питание,24334.4,8.657820768298464,8.0,4861.42,2249.178,"Robust Z-score = 8.66 > 8.0 (median=4861, MAD=2249)"
2386920338217059969,2025-07-26,213820,nutrilon,Детское питание,23815.002,8.426892847075688,8.0,4861.42,2249.178,"Robust Z-score = 8.43 > 8.0 (median=4861, MAD=2249)"
2386920338217059969,2025-09-21,213820,nutrilon,Детское питание,53834.834,21.773916515278028,8.0,4861.42,2249.178,"Robust Z-score = 21.77 > 8.0 (median=4861, MAD=2249)"
2386920338217059969,2025-10-03,213820,nutrilon,Детское питание,25967.692,9.383993619002142,8.0,4861.42,2249.178,"Robust Z-score = 9.38 > 8.0 (median=4861, MAD=2249)"
3901143088939080448,2025-09-06,213820,nutrilon,Детское питание,36987.270000000004,14.283373748098198,8.0,4861.42,2249.178,"Robust Z-score = 14.28 > 8.0 (median=4861, MAD=2249)"
6052843423965704272,2025-09-06,213820,nutrilon,Детское питание,28665.468,10.583443373534688,8.0,4861.42,2249.178,"Robust Z-score = 10.58 > 8.0 (median=4861, MAD=2249)"
6341074104264855340,2025-08-05,213820,nutrilon,Детское питание,34153.392,13.023412108779297,8.0,4861.42,2249.178,"Robust Z-score = 13.02 > 8.0 (median=4861, MAD=2249)"
6413132928739243471,2025-09-30,213820,nutrilon,Детское питание,36238.99,13.950683316304891,8.0,4861.42,2249.178,"Robust Z-score = 13.95 > 8.0 (median=4861, MAD=2249)"
8007412031770014786,2025-06-26,213820,nutrilon,Детское питание,36223.746,13.94390572911526,8.0,4861.42,2249.178,"Robust Z-score = 13.94 > 8.0 (median=4861, MAD=2249)"
8007412031770014786,2025-09-10,213820,nutrilon,Детское питание,40240.128,15.729616775550891,8.0,4861.42,2249.178,"Robust Z-score = 15.73 > 8.0 (median=4861, MAD=2249)"
3242598857385037365,2025-10-09,214782,pediasure,Детское питание,24234.896,14.07993116927858,8.0,4208.5875,1422.3299999999997,"Robust Z-score = 14.08 > 8.0 (median=4209, MAD=1422)"
6638317131229860104,2025-06-21,214782,pediasure,Детское питание,19127.776,10.489259524864135,8.0,4208.5875,1422.3299999999997,"Robust Z-score = 10.49 > 8.0 (median=4209, MAD=1422)"
5413337214202460145,2025-09-28,217838,similac,Детское питание,40807.816,21.596380643493383,8.0,4051.64,1701.96,"Robust Z-score = 21.60 > 8.0 (median=4052, MAD=1702)"
5034735007503,2025-10-14,222732,агуша,Детское питание,23540.503,12.31744759876764,8.0,3410.5295,1634.2650000000003,"Robust Z-score = 12.32 > 8.0 (median=3411, MAD=1634)"
801651201304653904,2025-07-21,222732,агуша,Детское питание,21963.279,11.3523507509492,8.0,3410.5295,1634.2650000000003,"Robust Z-score = 11.35 > 8.0 (median=3411, MAD=1634)"
1090201919518905856,2025-07-14,222732,агуша,Детское питание,22761.434,11.840738497122558,8.0,3410.5295,1634.2650000000003,"Robust Z-score = 11.84 > 8.0 (median=3411, MAD=1634)"
5188154048402068708,2025-09-15,222732,агуша,Детское питание,21832.784,11.272501399711794,8.0,3410.5295,1634.2650000000003,"Robust Z-score = 11.27 > 8.0 (median=3411, MAD=1634)"
5980787599406315060,2025-08-07,222732,агуша,Детское питание,19083.82,9.590421688037127,8.0,3410.5295,1634.2650000000003,"Robust Z-score = 9.59 > 8.0 (median=3411, MAD=1634)"
5980787599406315060,2025-08-23,222732,агуша,Детское питание,38288.152,21.341473078111566,8.0,3410.5295,1634.2650000000003,"Robust Z-score = 21.34 > 8.0 (median=3411, MAD=1634)"
6341074104264853846,2025-09-29,222732,агуша,Детское питание,23145.851,12.075961670842853,8.0,3410.5295,1634.2650000000003,"Robust Z-score = 12.08 > 8.0 (median=3411, MAD=1634)"
1585271561337042692,2025-09-07,224141,бабушкино лукошко,Детское питание,26555.395,13.805318434014985,8.0,3496.061,1670.3225000000002,"Robust Z-score = 13.81 > 8.0 (median=3496, MAD=1670)"
2458979315686200704,2025-07-02,224141,бабушкино лукошко,Детское питание,24709.076,12.699951656042469,8.0,3496.061,1670.3225000000002,"Robust Z-score = 12.70 > 8.0 (median=3496, MAD=1670)"
2531033574337168376,2025-07-05,224141,бабушкино лукошко,Детское питание,18856.098,9.19585110061081,8.0,3496.061,1670.3225000000002,"Robust Z-score = 9.20 > 8.0 (median=3496, MAD=1670)"
6629304165209876923,2025-10-22,227493,добрый,Детское питание,24198.29,8.658138465276528,8.0,4563.961,2267.7309999999998,"Robust Z-score = 8.66 > 8.0 (median=4564, MAD=2268)"
1585271561336983789,2025-09-15,231633,малютка,Детское питание,24152.637,9.086366111968534,8.0,4683.035,2142.727,"Robust Z-score = 9.09 > 8.0 (median=4683, MAD=2143)"
6341072931965192096,2025-08-28,231633,малютка,Детское питание,42190.304,17.504455303918792,8.0,4683.035,2142.727,"Robust Z-score = 17.50 > 8.0 (median=4683, MAD=2143)"
6566260261574333184,2025-06-18,231633,малютка,Детское питание,64051.10399999999,27.706781591868676,8.0,4683.035,2142.727,"Robust Z-score = 27.71 > 8.0 (median=4683, MAD=2143)"
7277824441388354409,2025-06-06,231633,малютка,Детское питание,29093.224,11.392113414354698,8.0,4683.035,2142.727,"Robust Z-score = 11.39 > 8.0 (median=4683, MAD=2143)"
7277824441388354409,2025-09-13,231633,малютка,Детское питание,35374.396,14.32350504753989,8.0,4683.035,2142.727,"Robust Z-score = 14.32 > 8.0 (median=4683, MAD=2143)"
7277824441388354409,2025-10-31,231633,малютка,Детское питание,31502.165,12.516354159909314,8.0,4683.035,2142.727,"Robust Z-score = 12.52 > 8.0 (median=4683, MAD=2143)"
7719183485888316096,2025-08-08,231633,малютка,Детское питание,23847.204,8.943822054792795,8.0,4683.035,2142.727,"Robust Z-score = 8.94 > 8.0 (median=4683, MAD=2143)"
1585271561336762631,2025-09-07,238821,тема,Детское питание,16717.88,13.43734286446833,8.0,2672.148,1045.276,"Robust Z-score = 13.44 > 8.0 (median=2672, MAD=1045)"
1585271561336762631,2025-09-08,238821,тема,Детское питание,11940.219,8.866625656764338,8.0,2672.148,1045.276,"Robust Z-score = 8.87 > 8.0 (median=2672, MAD=1045)"
3901143088939080448,2025-06-24,238821,тема,Детское питание,12840.902,9.728295684584742,8.0,2672.148,1045.276,"Robust Z-score = 9.73 > 8.0 (median=2672, MAD=1045)"
4836906621365690816,2025-06-15,238821,тема,Детское питание,11319.663,8.272948962761987,8.0,2672.148,1045.276,"Robust Z-score = 8.27 > 8.0 (median=2672, MAD=1045)"
5908729607245342093,2025-07-18,238821,тема,Детское питание,11530.463,8.474618186966886,8.0,2672.148,1045.276,"Robust Z-score = 8.47 > 8.0 (median=2672, MAD=1045)"
6701373375454321920,2025-09-25,238821,тема,Детское питание,16814.019,13.529317615634529,8.0,2672.148,1045.276,"Robust Z-score = 13.53 > 8.0 (median=2672, MAD=1045)"
369305764258770457,2025-08-25,240354,фрутоняня,Детское питание,20160.908,8.854576315936281,8.0,4130.22,1810.4410000000003,"Robust Z-score = 8.85 > 8.0 (median=4130, MAD=1810)"
369305764258770457,2025-08-28,240354,фрутоняня,Детское питание,44187.69,22.125808021360537,8.0,4130.22,1810.4410000000003,"Robust Z-score = 22.13 > 8.0 (median=4130, MAD=1810)"
576465923186619464,2025-08-16,240354,фрутоняня,Детское питание,18807.37,8.106947423307357,8.0,4130.22,1810.4410000000003,"Robust Z-score = 8.11 > 8.0 (median=4130, MAD=1810)"
